cohort,"Test: (0.03, 0.1]
Ctrl:133; Case:58","Test: [0, 0.03]
Ctrl:133; Case:200","Test: all
Ctrl:133; Case:320","Train: (0.03, 0.1]
Ctrl:325; Case:181","Train: [0, 0.03]
Ctrl:325; Case:536","Train: all
Ctrl:325; Case:912","Test: (0.1, 1]
Ctrl:133; Case:62","Train: (0.1, 1]
Ctrl:325; Case:195"
Bile Duct,2,5,7,5,13,18,NA,NA
Bladder,NA,3,3,NA,12,12,NA,NA
Breast,19,58,106,53,144,271,29,74
Cervical,NA,NA,NA,NA,NA,1,NA,1
Cholangiocarcinoma,NA,NA,NA,1,1,4,NA,2
Colon,2,2,12,5,7,31,8,19
Colorectal,2,6,9,11,20,40,1,9
Duodenal,NA,NA,NA,1,NA,1,NA,NA
Endometrial,NA,NA,NA,1,NA,1,NA,NA
Esophageal,NA,NA,NA,NA,2,3,NA,1
Ews,7,15,28,17,35,67,6,15
Gastric,NA,7,7,3,17,20,NA,NA
Glioblastoma,NA,9,9,NA,24,24,NA,NA
Healthy,133,133,133,325,325,325,133,325
Hepatocellular,6,18,26,14,43,67,2,10
Lung,6,34,41,18,89,118,1,11
Melanoma,NA,NA,NA,2,4,9,NA,3
Non-Ews Sarcoma,1,6,8,4,16,23,1,3
Ovarian,7,12,25,20,32,72,6,20
Pancreatic,3,7,10,12,22,36,NA,2
Penile,NA,NA,NA,1,NA,1,NA,NA
Prostate,3,9,20,12,25,59,8,22
Rectum,NA,NA,NA,NA,1,3,NA,2
Renal,NA,9,9,NA,26,26,NA,NA
Testicular,NA,NA,NA,1,1,2,NA,NA
Thymoma,NA,NA,NA,NA,NA,1,NA,1
Uterine,NA,NA,NA,NA,2,2,NA,NA
