Cohort,F.M. et al (n =354),S.C. et al (n =538),M.S. et al (n =60),V.A. et al (n =1508),P.J. et al (n =225),K.S. et al (n =31),P.P. et al (n =110)
Healthy (n =390),70,262,4,0,32,0,22
Cirrhosis (n =36),0,0,0,0,36,0,0
Hepatitis B (n =67),0,0,0,0,67,0,0
Inflammatory Bowel Disease (n =4),0,0,4,0,0,0,0
Liver Transplant (n =13),0,0,0,0,0,13,0
Systemic Lupus Erythematosus (n =4),0,0,4,0,0,0,0
Bile Duct (n =25),0,25,0,0,0,0,0
Bladder (n =21),19,0,2,0,0,0,0
Breast (n =1063),53,54,6,950,0,0,0
Cervical (n =1),1,0,0,0,0,0,0
Cholangiocarcinoma (n =14),14,0,0,0,0,0,0
Colorectal (n =66),18,27,3,0,0,18,0
Duodenal (n =1),0,1,0,0,0,0,0
Endometrial (n =2),2,0,0,0,0,0,0
Esophageal (n =3),1,0,2,0,0,0,0
Ews (n =73),0,0,0,0,0,0,73
Gastric (n =27),0,27,0,0,0,0,0
Glioblastoma (n =34),34,0,0,0,0,0,0
Head And Neck (n =2),0,0,2,0,0,0,0
Hepatocellular (n =98),5,0,3,0,90,0,0
Lung (n =96),8,79,9,0,0,0,0
Melanoma (n =23),21,0,2,0,0,0,0
Non-Ews Sarcoma (n =15),0,0,0,0,0,0,15
Ovarian (n =89),59,28,2,0,0,0,0
Pancreatic (n =50),7,35,8,0,0,0,0
Penile (n =1),1,0,0,0,0,0,0
Prostate (n =565),4,0,3,558,0,0,0
Rectum (n =3),3,0,0,0,0,0,0
Renal (n =35),33,0,2,0,0,0,0
Testicular (n =2),0,0,2,0,0,0,0
Thymoma (n =1),1,0,0,0,0,0,0
Uterine (n =2),0,0,2,0,0,0,0
